"0","ks.test(resids,""pnorm"",mean=0,sd(resids))#P value is .8641 meaning we fail to reject the null which is that the distribution is normal "
"1","
"
"1","	One-sample Kolmogorov-Smirnov test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","resids"
"1",""
"1","
"
"1","D = 0.055244, p-value = 0.8641"
"1","
"
"1","alternative hypothesis: "
"1","two-sided"
"1",""
"1","
"
"1","
"
"0","shapiro.test(resids)#pvalue is .237 fail to reject the null that the distribution is normal"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","resids"
"1",""
"1","
"
"1","W = 0.98549, p-value = 0.237"
"1","
"
"1","
"
"0","#it appears to meet all the assumptions but im going to recompute the regression regardless with robust standard errors"
"0","fit<-lm(Combine~Race+Written,data = Ricci)"
"0","bptest(fit)#Pvalue is non significant still going to continue"
"1","
"
"1","	studentized Breusch-Pagan test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","fit"
"1",""
"1","
"
"1","BP = 1.8997, df = 3, p-value = 0.5935"
"1","
"
"1","
"
"0","summary(fit)$coef[,1:2]"
"1","           "
"1","   Estimate"
"1"," Std. Error"
"1","
(Intercept)"
"1"," 15.4167112"
"1"," 2.84549072"
"1","
RaceH      "
"1"," -3.9292047"
"1"," 1.28710199"
"1","
RaceW      "
"1","  0.1840890"
"1"," 1.11575296"
"1","
Written    "
"1","  0.7598327"
"1"," 0.04271679"
"1","
"
"0","coeftest(fit,vcov=vcovHC(fit))[,1:2]"
"1","           "
"1","   Estimate"
"1"," Std. Error"
"1","
(Intercept)"
"1"," 15.4167112"
"1","  2.7503934"
"1","
RaceH      "
"1"," -3.9292047"
"1","  1.2362929"
"1","
RaceW      "
"1","  0.1840890"
"1","  1.1578403"
"1","
Written    "
"1","  0.7598327"
"1","  0.0417934"
"1","
"
"0","#when looking at the changes in the standard error, the changes are not that big they are changes by decimals only. "
"0","#Just a reminder that the R2 is the proportion of variation in the response varible and that is .7859 the Adjusted R2 is .7801 and this value should be more conservative."
